@relation 'R_data_frame-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.StringToNominal-R5-weka.filters.unsupervised.attribute.Remove-R20-weka.filters.unsupervised.attribute.Remove-R4-5,7-20-weka.filters.unsupervised.attribute.Remove-R1,4-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.AddExpression-Eifelse(A1>15,1,0)-Nis_influential-D-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last-weka.filters.unsupervised.attribute.StringToWordVector-R1,2-W10000-prune-rate-1.0-T-I-N1-L-stemmerweka.core.stemmers.SnowballStemmer-stopwords-handlerweka.core.stopwords.MultiStopwords-M50-tokenizerweka.core.tokenizers.WordTokenizer -delimiters \" \\r\\n\\t.,;:\\\'\\\"()?!\"'

@attribute is_influential {0,1}
@attribute & numeric
@attribute - numeric
@attribute -- numeric
@attribute 00 numeric
@attribute 1 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 15 numeric
@attribute 2 numeric
@attribute 20 numeric
@attribute 2011 numeric
@attribute 2012 numeric
@attribute 24 numeric
@attribute 3 numeric
@attribute 30 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 50 numeric
@attribute 5th numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 7th numeric
@attribute 8 numeric
@attribute 8th numeric
@attribute 9 numeric
@attribute a numeric
@attribute abbiamo numeric
@attribute aber numeric
@attribute able numeric
@attribute about numeric
@attribute above numeric
@attribute absolutely numeric
@attribute access numeric
@attribute across numeric
@attribute actually numeric
@attribute adequate numeric
@attribute affinia numeric
@attribute after numeric
@attribute afternoon numeric
@attribute again numeric
@attribute ago numeric
@attribute air numeric
@attribute airport numeric
@attribute al numeric
@attribute albergo numeric
@attribute all numeric
@attribute alla numeric
@attribute almost numeric
@attribute along numeric
@attribute already numeric
@attribute also numeric
@attribute although numeric
@attribute always numeric
@attribute am numeric
@attribute amazing numeric
@attribute amenities numeric
@attribute an numeric
@attribute anche numeric
@attribute and numeric
@attribute another numeric
@attribute any numeric
@attribute anyone numeric
@attribute anything numeric
@attribute anyway numeric
@attribute anywhere numeric
@attribute are numeric
@attribute area numeric
@attribute areas numeric
@attribute around numeric
@attribute arrival numeric
@attribute arrived numeric
@attribute art numeric
@attribute as numeric
@attribute ask numeric
@attribute asked numeric
@attribute at numeric
@attribute ate numeric
@attribute atmosphere numeric
@attribute attention numeric
@attribute attentive numeric
@attribute attractions numeric
@attribute au numeric
@attribute auch numeric
@attribute auf numeric
@attribute available numeric
@attribute ave numeric
@attribute avec numeric
@attribute avenue numeric
@attribute average numeric
@attribute avoid numeric
@attribute away numeric
@attribute awesome numeric
@attribute awful numeric
@attribute back numeric
@attribute bad numeric
@attribute bagno numeric
@attribute bags numeric
@attribute bar numeric
@attribute barely numeric
@attribute bars numeric
@attribute base numeric
@attribute basic numeric
@attribute bath numeric
@attribute bathroom numeric
@attribute bathrooms numeric
@attribute be numeric
@attribute beat numeric
@attribute beautiful numeric
@attribute because numeric
@attribute bed numeric
@attribute bedroom numeric
@attribute beds numeric
@attribute been numeric
@attribute before numeric
@attribute behind numeric
@attribute being numeric
@attribute believe numeric
@attribute bell numeric
@attribute below numeric
@attribute best numeric
@attribute better numeric
@attribute between numeric
@attribute beyond numeric
@attribute bien numeric
@attribute big numeric
@attribute bigger numeric
@attribute bill numeric
@attribute birthday numeric
@attribute bit numeric
@attribute block numeric
@attribute blocks numeric
@attribute book numeric
@attribute booked numeric
@attribute booking numeric
@attribute both numeric
@attribute bother numeric
@attribute breakfast numeric
@attribute brilliant numeric
@attribute bring numeric
@attribute broadway numeric
@attribute broken numeric
@attribute brought numeric
@attribute budget numeric
@attribute buena numeric
@attribute buffet numeric
@attribute bugs numeric
@attribute building numeric
@attribute bus numeric
@attribute business numeric
@attribute busy numeric
@attribute but numeric
@attribute buy numeric
@attribute by numeric
@attribute c numeric
@attribute cab numeric
@attribute cafe numeric
@attribute call numeric
@attribute called numeric
@attribute came numeric
@attribute camera numeric
@attribute camere numeric
@attribute can numeric
@attribute cannot numeric
@attribute car numeric
@attribute card numeric
@attribute care numeric
@attribute carpet numeric
@attribute case numeric
@attribute ceiling numeric
@attribute center numeric
@attribute central numeric
@attribute centre numeric
@attribute certainly numeric
@attribute chair numeric
@attribute chambre numeric
@attribute chambres numeric
@attribute change numeric
@attribute changed numeric
@attribute charge numeric
@attribute charged numeric
@attribute che numeric
@attribute cheap numeric
@attribute cheaper numeric
@attribute check numeric
@attribute check-in numeric
@attribute check-out numeric
@attribute checked numeric
@attribute checking numeric
@attribute chicago numeric
@attribute children numeric
@attribute choice numeric
@attribute choose numeric
@attribute chose numeric
@attribute christmas numeric
@attribute ci numeric
@attribute city numeric
@attribute clean numeric
@attribute cleaned numeric
@attribute cleaning numeric
@attribute clerk numeric
@attribute close numeric
@attribute closed numeric
@attribute closet numeric
@attribute club numeric
@attribute coffee numeric
@attribute cold numeric
@attribute com numeric
@attribute come numeric
@attribute comfort numeric
@attribute comfortable numeric
@attribute comfy numeric
@attribute coming numeric
@attribute como numeric
@attribute company numeric
@attribute complain numeric
@attribute complaint numeric
@attribute complaints numeric
@attribute completely numeric
@attribute complimentary numeric
@attribute con numeric
@attribute concierge numeric
@attribute conference numeric
@attribute considering numeric
@attribute convenient numeric
@attribute cool numeric
@attribute corner numeric
@attribute cost numeric
@attribute could numeric
@attribute couldn numeric
@attribute couple numeric
@attribute course numeric
@attribute courteous numeric
@attribute credit numeric
@attribute crowded numeric
@attribute crowne numeric
@attribute customer numeric
@attribute d numeric
@attribute da numeric
@attribute daily numeric
@attribute dans numeric
@attribute dark numeric
@attribute das numeric
@attribute dated numeric
@attribute daughter numeric
@attribute day numeric
@attribute days numeric
@attribute de numeric
@attribute deal numeric
@attribute decent numeric
@attribute decided numeric
@attribute deco numeric
@attribute decor numeric
@attribute decorated numeric
@attribute definately numeric
@attribute definitely numeric
@attribute del numeric
@attribute deli numeric
@attribute della numeric
@attribute deluxe numeric
@attribute dem numeric
@attribute den numeric
@attribute der numeric
@attribute des numeric
@attribute design numeric
@attribute desk numeric
@attribute despite numeric
@attribute di numeric
@attribute did numeric
@attribute didn numeric
@attribute didnt numeric
@attribute die numeric
@attribute different numeric
@attribute difficult numeric
@attribute diner numeric
@attribute dining numeric
@attribute dinner numeric
@attribute directly numeric
@attribute dirty numeric
@attribute disappointed numeric
@attribute disappointing numeric
@attribute distance numeric
@attribute district numeric
@attribute do numeric
@attribute does numeric
@attribute doesn numeric
@attribute don numeric
@attribute done numeric
@attribute dont numeric
@attribute door numeric
@attribute doors numeric
@attribute double numeric
@attribute down numeric
@attribute downstairs numeric
@attribute downtown numeric
@attribute drink numeric
@attribute drinks numeric
@attribute du numeric
@attribute due numeric
@attribute during numeric
@attribute e numeric
@attribute each numeric
@attribute early numeric
@attribute easily numeric
@attribute easy numeric
@attribute eat numeric
@attribute ed numeric
@attribute edison numeric
@attribute efficient numeric
@attribute ein numeric
@attribute eine numeric
@attribute either numeric
@attribute el numeric
@attribute elevator numeric
@attribute elevators numeric
@attribute else numeric
@attribute elsewhere numeric
@attribute empire numeric
@attribute en numeric
@attribute end numeric
@attribute ended numeric
@attribute enjoy numeric
@attribute enjoyed numeric
@attribute enough numeric
@attribute entire numeric
@attribute entrance numeric
@attribute era numeric
@attribute es numeric
@attribute especially numeric
@attribute est numeric
@attribute esta numeric
@attribute et numeric
@attribute etc numeric
@attribute even numeric
@attribute evening numeric
@attribute ever numeric
@attribute every numeric
@attribute everyone numeric
@attribute everything numeric
@attribute everywhere numeric
@attribute excelente numeric
@attribute excellent numeric
@attribute except numeric
@attribute executive numeric
@attribute expect numeric
@attribute expectations numeric
@attribute expected numeric
@attribute expecting numeric
@attribute expensive numeric
@attribute experience numeric
@attribute extra numeric
@attribute extremely numeric
@attribute fabulous numeric
@attribute facilities numeric
@attribute fact numeric
@attribute fairly numeric
@attribute family numeric
@attribute fantastic numeric
@attribute far numeric
@attribute fast numeric
@attribute fault numeric
@attribute favorite numeric
@attribute feel numeric
@attribute feeling numeric
@attribute feet numeric
@attribute felt numeric
@attribute few numeric
@attribute finally numeric
@attribute find numeric
@attribute fine numeric
@attribute first numeric
@attribute fitness numeric
@attribute five numeric
@attribute flat numeric
@attribute flight numeric
@attribute floor numeric
@attribute floors numeric
@attribute food numeric
@attribute for numeric
@attribute found numeric
@attribute four numeric
@attribute free numeric
@attribute fresh numeric
@attribute fridge numeric
@attribute friend numeric
@attribute friendly numeric
@attribute friends numeric
@attribute from numeric
@attribute front numeric
@attribute full numeric
@attribute fun numeric
@attribute furniture numeric
@attribute f�r numeric
@attribute garden numeric
@attribute gave numeric
@attribute general numeric
@attribute get numeric
@attribute getting numeric
@attribute give numeric
@attribute given numeric
@attribute glass numeric
@attribute go numeric
@attribute going numeric
@attribute good numeric
@attribute got numeric
@attribute grand numeric
@attribute grande numeric
@attribute great numeric
@attribute greeted numeric
@attribute ground numeric
@attribute group numeric
@attribute guess numeric
@attribute guest numeric
@attribute guests numeric
@attribute guy numeric
@attribute gym numeric
@attribute ha numeric
@attribute habitaciones numeric
@attribute habitaci�n numeric
@attribute had numeric
@attribute hair numeric
@attribute half numeric
@attribute hall numeric
@attribute hallways numeric
@attribute handy numeric
@attribute happy numeric
@attribute hard numeric
@attribute has numeric
@attribute have numeric
@attribute having numeric
@attribute hay numeric
@attribute he numeric
@attribute head numeric
@attribute hear numeric
@attribute heard numeric
@attribute heart numeric
@attribute heavenly numeric
@attribute help numeric
@attribute helped numeric
@attribute helpful numeric
@attribute her numeric
@attribute here numeric
@attribute high numeric
@attribute higher numeric
@attribute highly numeric
@attribute hilton numeric
@attribute him numeric
@attribute his numeric
@attribute history numeric
@attribute ho numeric
@attribute hold numeric
@attribute holiday numeric
@attribute home numeric
@attribute horrible numeric
@attribute hot numeric
@attribute hotel numeric
@attribute hotels numeric
@attribute hour numeric
@attribute hours numeric
@attribute house numeric
@attribute housekeeping numeric
@attribute how numeric
@attribute however numeric
@attribute hudson numeric
@attribute huge numeric
@attribute husband numeric
@attribute hyatt numeric
@attribute h�tel numeric
@attribute i numeric
@attribute ich numeric
@attribute ideal numeric
@attribute if numeric
@attribute il numeric
@attribute im numeric
@attribute immediately numeric
@attribute impressed numeric
@attribute in numeric
@attribute included numeric
@attribute including numeric
@attribute information numeric
@attribute inside numeric
@attribute instead numeric
@attribute internet numeric
@attribute into numeric
@attribute is numeric
@attribute isn numeric
@attribute issue numeric
@attribute issues numeric
@attribute ist numeric
@attribute it numeric
@attribute its numeric
@attribute itself numeric
@attribute je numeric
@attribute jfk numeric
@attribute job numeric
@attribute july numeric
@attribute just numeric
@attribute keep numeric
@attribute kept numeric
@attribute key numeric
@attribute keys numeric
@attribute kids numeric
@attribute kind numeric
@attribute king numeric
@attribute kitchen numeric
@attribute knew numeric
@attribute know numeric
@attribute l numeric
@attribute la numeric
@attribute lack numeric
@attribute lady numeric
@attribute lage numeric
@attribute large numeric
@attribute larger numeric
@attribute las numeric
@attribute last numeric
@attribute late numeric
@attribute later numeric
@attribute le numeric
@attribute least numeric
@attribute leave numeric
@attribute left numeric
@attribute les numeric
@attribute less numeric
@attribute let numeric
@attribute level numeric
@attribute lift numeric
@attribute lifts numeric
@attribute light numeric
@attribute lighting numeric
@attribute lights numeric
@attribute like numeric
@attribute liked numeric
@attribute line numeric
@attribute lines numeric
@attribute literally numeric
@attribute little numeric
@attribute living numeric
@attribute ll numeric
@attribute lo numeric
@attribute lobby numeric
@attribute located numeric
@attribute location numeric
@attribute long numeric
@attribute look numeric
@attribute looked numeric
@attribute looking numeric
@attribute looks numeric
@attribute los numeric
@attribute lot numeric
@attribute lots numeric
@attribute loud numeric
@attribute lounge numeric
@attribute love numeric
@attribute loved numeric
@attribute lovely numeric
@attribute low numeric
@attribute lower numeric
@attribute luggage numeric
@attribute lunch numeric
@attribute m numeric
@attribute ma numeric
@attribute machine numeric
@attribute macy numeric
@attribute macys numeric
@attribute made numeric
@attribute madison numeric
@attribute maid numeric
@attribute main numeric
@attribute mais numeric
@attribute major numeric
@attribute make numeric
@attribute maker numeric
@attribute makes numeric
@attribute making numeric
@attribute mal numeric
@attribute man numeric
@attribute management numeric
@attribute manager numeric
@attribute manhattan numeric
@attribute many numeric
@attribute marquis numeric
@attribute marriott numeric
@attribute mas numeric
@attribute matter numeric
@attribute may numeric
@attribute maybe numeric
@attribute me numeric
@attribute meal numeric
@attribute member numeric
@attribute members numeric
@attribute mention numeric
@attribute mentioned numeric
@attribute menu numeric
@attribute met numeric
@attribute metro numeric
@attribute mi numeric
@attribute middle numeric
@attribute midtown numeric
@attribute might numeric
@attribute min numeric
@attribute mind numeric
@attribute mins numeric
@attribute minute numeric
@attribute minutes numeric
@attribute mit numeric
@attribute modern numeric
@attribute molto numeric
@attribute money numeric
@attribute more numeric
@attribute morning numeric
@attribute most numeric
@attribute move numeric
@attribute moved numeric
@attribute much numeric
@attribute music numeric
@attribute must numeric
@attribute muy numeric
@attribute my numeric
@attribute myself numeric
@attribute n numeric
@attribute name numeric
@attribute near numeric
@attribute nearby numeric
@attribute need numeric
@attribute needed numeric
@attribute needs numeric
@attribute negative numeric
@attribute never numeric
@attribute new numeric
@attribute next numeric
@attribute nice numeric
@attribute nicely numeric
@attribute nicht numeric
@attribute night numeric
@attribute nights numeric
@attribute no numeric
@attribute noise numeric
@attribute noisy numeric
@attribute non numeric
@attribute nos numeric
@attribute not numeric
@attribute nothing numeric
@attribute noticed numeric
@attribute nous numeric
@attribute now numeric
@attribute number numeric
@attribute ny numeric
@attribute nyc numeric
@attribute o numeric
@attribute of numeric
@attribute off numeric
@attribute offer numeric
@attribute offered numeric
@attribute often numeric
@attribute oh numeric
@attribute ok numeric
@attribute okay numeric
@attribute old numeric
@attribute older numeric
@attribute on numeric
@attribute once numeric
@attribute one numeric
@attribute only numeric
@attribute open numeric
@attribute opened numeric
@attribute opposite numeric
@attribute options numeric
@attribute or numeric
@attribute order numeric
@attribute other numeric
@attribute others numeric
@attribute otherwise numeric
@attribute ottima numeric
@attribute our numeric
@attribute out numeric
@attribute outside numeric
@attribute over numeric
@attribute overall numeric
@attribute overlooking numeric
@attribute own numeric
@attribute paid numeric
@attribute paint numeric
@attribute palmer numeric
@attribute paper numeric
@attribute para numeric
@attribute park numeric
@attribute parking numeric
@attribute part numeric
@attribute pas numeric
@attribute past numeric
@attribute pay numeric
@attribute paying numeric
@attribute penn numeric
@attribute pennsylvania numeric
@attribute people numeric
@attribute per numeric
@attribute perfect numeric
@attribute perfectly numeric
@attribute pero numeric
@attribute person numeric
@attribute personal numeric
@attribute personnel numeric
@attribute phone numeric
@attribute pictures numeric
@attribute pillows numeric
@attribute pi� numeric
@attribute place numeric
@attribute places numeric
@attribute plan numeric
@attribute plaza numeric
@attribute pleasant numeric
@attribute please numeric
@attribute pleased numeric
@attribute plenty numeric
@attribute plus numeric
@attribute pm numeric
@attribute poco numeric
@attribute point numeric
@attribute points numeric
@attribute polite numeric
@attribute pool numeric
@attribute poor numeric
@attribute por numeric
@attribute posizione numeric
@attribute possible numeric
@attribute pour numeric
@attribute pressure numeric
@attribute pretty numeric
@attribute previous numeric
@attribute price numeric
@attribute priced numeric
@attribute priceline numeric
@attribute prices numeric
@attribute pricey numeric
@attribute probably numeric
@attribute problem numeric
@attribute problems numeric
@attribute professional numeric
@attribute property numeric
@attribute provided numeric
@attribute public numeric
@attribute put numeric
@attribute quality numeric
@attribute que numeric
@attribute queen numeric
@attribute questo numeric
@attribute qui numeric
@attribute quick numeric
@attribute quickly numeric
@attribute quiet numeric
@attribute quite numeric
@attribute rate numeric
@attribute rates numeric
@attribute rather numeric
@attribute re numeric
@attribute read numeric
@attribute reading numeric
@attribute ready numeric
@attribute real numeric
@attribute really numeric
@attribute reason numeric
@attribute reasonable numeric
@attribute received numeric
@attribute recently numeric
@attribute reception numeric
@attribute recommend numeric
@attribute recommended numeric
@attribute refurbished numeric
@attribute regular numeric
@attribute renovated numeric
@attribute renovation numeric
@attribute request numeric
@attribute requested numeric
@attribute reservation numeric
@attribute rest numeric
@attribute restaurant numeric
@attribute restaurants numeric
@attribute return numeric
@attribute returned numeric
@attribute returning numeric
@attribute review numeric
@attribute reviews numeric
@attribute ride numeric
@attribute right numeric
@attribute river numeric
@attribute road numeric
@attribute rockefeller numeric
@attribute room numeric
@attribute rooms numeric
@attribute rude numeric
@attribute run numeric
@attribute s numeric
@attribute safe numeric
@attribute said numeric
@attribute same numeric
@attribute saw numeric
@attribute say numeric
@attribute saying numeric
@attribute screen numeric
@attribute se numeric
@attribute second numeric
@attribute security numeric
@attribute see numeric
@attribute seeing numeric
@attribute seem numeric
@attribute seemed numeric
@attribute seems numeric
@attribute seen numeric
@attribute sehr numeric
@attribute sent numeric
@attribute service numeric
@attribute services numeric
@attribute set numeric
@attribute several numeric
@attribute she numeric
@attribute sheets numeric
@attribute shop numeric
@attribute shopping numeric
@attribute shops numeric
@attribute short numeric
@attribute should numeric
@attribute show numeric
@attribute shower numeric
@attribute shows numeric
@attribute si numeric
@attribute sich numeric
@attribute side numeric
@attribute sights numeric
@attribute simply numeric
@attribute since numeric
@attribute sind numeric
@attribute single numeric
@attribute sink numeric
@attribute sit numeric
@attribute site numeric
@attribute sitting numeric
@attribute size numeric
@attribute sized numeric
@attribute sleep numeric
@attribute sleeping numeric
@attribute slept numeric
@attribute slightly numeric
@attribute slow numeric
@attribute small numeric
@attribute smaller numeric
@attribute smell numeric
@attribute snacks numeric
@attribute so numeric
@attribute sofa numeric
@attribute solo numeric
@attribute some numeric
@attribute someone numeric
@attribute something numeric
@attribute somewhere numeric
@attribute son numeric
@attribute sono numeric
@attribute soon numeric
@attribute space numeric
@attribute spacious numeric
@attribute special numeric
@attribute spend numeric
@attribute spent numeric
@attribute spotless numeric
@attribute sq numeric
@attribute square numeric
@attribute st numeric
@attribute staff numeric
@attribute stand numeric
@attribute standard numeric
@attribute standards numeric
@attribute star numeric
@attribute starbucks numeric
@attribute start numeric
@attribute started numeric
@attribute state numeric
@attribute station numeric
@attribute stay numeric
@attribute stayed numeric
@attribute staying numeric
@attribute still numeric
@attribute stop numeric
@attribute store numeric
@attribute street numeric
@attribute style numeric
@attribute su numeric
@attribute subway numeric
@attribute such numeric
@attribute suite numeric
@attribute super numeric
@attribute superb numeric
@attribute sure numeric
@attribute surprise numeric
@attribute surprised numeric
@attribute system numeric
@attribute t numeric
@attribute table numeric
@attribute take numeric
@attribute taken numeric
@attribute taxi numeric
@attribute te numeric
@attribute tell numeric
@attribute terrible numeric
@attribute than numeric
@attribute thank numeric
@attribute thanks numeric
@attribute that numeric
@attribute the numeric
@attribute theater numeric
@attribute theatre numeric
@attribute their numeric
@attribute them numeric
@attribute then numeric
@attribute there numeric
@attribute these numeric
@attribute they numeric
@attribute thin numeric
@attribute thing numeric
@attribute things numeric
@attribute think numeric
@attribute third numeric
@attribute this numeric
@attribute those numeric
@attribute though numeric
@attribute thought numeric
@attribute three numeric
@attribute through numeric
@attribute throughout numeric
@attribute tick numeric
@attribute tickets numeric
@attribute time numeric
@attribute times numeric
@attribute tiny numeric
@attribute tip numeric
@attribute tired numeric
@attribute to numeric
@attribute tock numeric
@attribute todo numeric
@attribute toilet numeric
@attribute toiletries numeric
@attribute told numeric
@attribute too numeric
@attribute took numeric
@attribute top numeric
@attribute touch numeric
@attribute tour numeric
@attribute tourist numeric
@attribute tourists numeric
@attribute towels numeric
@attribute town numeric
@attribute traffic numeric
@attribute train numeric
@attribute travel numeric
@attribute traveling numeric
@attribute trendy numeric
@attribute tried numeric
@attribute trip numeric
@attribute truly numeric
@attribute try numeric
@attribute trying numeric
@attribute tr�s numeric
@attribute tub numeric
@attribute turn numeric
@attribute turned numeric
@attribute tv numeric
@attribute twice numeric
@attribute two numeric
@attribute type numeric
@attribute um numeric
@attribute un numeric
@attribute una numeric
@attribute und numeric
@attribute under numeric
@attribute understand numeric
@attribute une numeric
@attribute unfortunately numeric
@attribute unless numeric
@attribute until numeric
@attribute up numeric
@attribute updated numeric
@attribute upgrade numeric
@attribute upgraded numeric
@attribute upon numeric
@attribute us numeric
@attribute use numeric
@attribute used numeric
@attribute using numeric
@attribute usual numeric
@attribute usually numeric
@attribute valet numeric
@attribute value numeric
@attribute ve numeric
@attribute very numeric
@attribute via numeric
@attribute view numeric
@attribute views numeric
@attribute visit numeric
@attribute visiting numeric
@attribute von numeric
@attribute vous numeric
@attribute wait numeric
@attribute waited numeric
@attribute waiting numeric
@attribute walk numeric
@attribute walked numeric
@attribute walking numeric
@attribute wall numeric
@attribute walls numeric
@attribute want numeric
@attribute wanted numeric
@attribute war numeric
@attribute waren numeric
@attribute warm numeric
@attribute was numeric
@attribute wasn numeric
@attribute watch numeric
@attribute water numeric
@attribute way numeric
@attribute we numeric
@attribute website numeric
@attribute wedding numeric
@attribute week numeric
@attribute weekend numeric
@attribute welcome numeric
@attribute welcoming numeric
@attribute well numeric
@attribute went numeric
@attribute were numeric
@attribute weren numeric
@attribute westin numeric
@attribute what numeric
@attribute when numeric
@attribute where numeric
@attribute which numeric
@attribute while numeric
@attribute who numeric
@attribute whole numeric
@attribute why numeric
@attribute wife numeric
@attribute wifi numeric
@attribute will numeric
@attribute window numeric
@attribute windows numeric
@attribute wine numeric
@attribute wir numeric
@attribute wish numeric
@attribute with numeric
@attribute within numeric
@attribute without numeric
@attribute won numeric
@attribute wonderful numeric
@attribute work numeric
@attribute worked numeric
@attribute working numeric
@attribute world numeric
@attribute worn numeric
@attribute worst numeric
@attribute worth numeric
@attribute would numeric
@attribute wouldn numeric
@attribute wrong numeric
@attribute y numeric
@attribute year numeric
@attribute years numeric
@attribute yes numeric
@attribute yet numeric
@attribute york numeric
@attribute yorker numeric
@attribute you numeric
@attribute young numeric
@attribute your numeric
@attribute zimmer numeric
@attribute zu numeric
@attribute zum numeric
@attribute �� numeric
@attribute �� numeric
@attribute �� numeric
@attribute �� numeric
@attribute �� numeric
@attribute �� numeric
@attribute �� numeric
@attribute �� numeric
@attribute �� numeric
@attribute – numeric
@attribute � numeric
@attribute � numeric
@attribute � numeric
@attribute � numeric
@attribute �� numeric
@attribute �� numeric
@attribute �� numeric
@attribute �� numeric
@attribute �� numeric
@attribute �� numeric
@attribute �。 numeric

@data
{0 1,2 0.638695,10 0.755112,17 0.945084,18 0.887172,21 1.290086,22 1.396058,27 0.061866,31 0.598097,39 0.70076,44 1.317578,47 0.405866,52 0.649696,53 1.021286,54 0.881231,58 0.501067,60 0.087262,61 0.947866,66 1.396058,67 0.366482,70 0.79003,72 0.942321,74 0.417723,77 0.254285,92 0.903048,95 0.671273,99 0.885976,106 1.237338,111 0.648386,112 1.418382,113 0.781694,117 0.942321,132 1.198633,134 0.908064,137 1.580854,148 0.950667,152 0.249014,159 1.109434,160 1.151521,163 0.592948,198 0.489089,206 1.026361,209 1.033232,225 1.193401,229 0.643188,231 1.193401,246 0.697044,247 1.036712,251 1.370835,269 0.703007,270 0.8528,273 1.300173,287 0.875379,292 1.105253,293 0.841977,299 1.165801,302 1.124423,306 1.237338,316 1.170677,318 1.014619,320 1.358803,333 0.984401,337 0.950667,338 1.35098,342 0.787231,359 1.225887,363 1.10318,379 0.166813,380 0.926141,384 1.432408,386 0.68252,387 1.32476,397 0.562336,403 0.954907,405 0.762901,408 0.31687,420 0.326017,426 1.198633,429 0.360126,430 1.077169,456 0.085056,457 0.795687,472 0.477039,477 0.09702,484 0.9437,485 0.192359,490 0.212231,513 0.890779,521 1.4093,522 1.109434,532 0.65101,538 1.692193,543 0.255976,545 1.099065,546 1.18314,559 1.212025,564 1.335785,566 0.91571,567 1.156224,571 1.472445,575 1.413815,580 0.947866,598 1.237338,604 1.264385,605 0.978323,610 0.681096,612 0.849522,626 1.173139,630 0.463704,631 0.738336,635 0.635517,636 0.833527,637 0.483018,638 0.998427,642 0.333903,644 1.609596,651 0.169528,661 0.27028,663 0.51018,665 1.168231,671 0.69117,675 0.416994,678 0.880054,696 0.841977,698 0.891989,708 0.70076,709 1.231571,715 1.168231,738 1.307043,751 1.08106,752 0.967908,759 1.267507,766 1.022971,767 0.812169,768 1.573984,777 0.924822,779 1.14919,787 1.404836,789 0.190713,793 0.486476,804 0.922197,811 1.522942,842 1.48857,849 0.407996,850 1.640595,852 0.697785,853 1.255162,855 1.462049,859 1.168231,860 1.040223,866 0.40693,868 0.374901,876 0.995267,877 0.832483,878 0.330964,879 0.449221,881 0.995267,888 1.196008,889 1.14228,894 1.432408,896 0.453191,899 1.609596,900 1.379065,907 0.330672,908 0.078356,914 0.366803,916 0.482159,922 0.244754,924 0.945084,931 0.489526,936 0.113895,942 0.855001,943 0.989021,944 1.101117,949 1.170677,959 1.321153,984 0.592381,993 0.304903,997 1.009691,1001 1.133251,1005 1.280251,1014 0.152951,1018 0.945084,1019 0.277631,1024 1.632614,1028 0.306826,1032 0.540342,1034 0.554524,1042 1.180616,1047 0.27508,1048 1.021286,1059 0.413731,1060 1.423002,1067 0.561811,1069 0.331257,1071 0.711356}
{0 1,23 2.305531,27 0.096521,49 2.05564,60 0.136143,64 1.886725,89 1.890961,99 1.38227,105 0.965406,107 0.62499,111 1.011589,126 1.387882,132 1.870067,148 1.483199,152 0.388504,230 1.822635,231 1.861904,266 1.067073,297 2.078259,318 1.582974,334 1.171452,358 1.577838,367 1.401177,379 0.260256,388 0.590036,394 1.87834,408 0.49437,420 0.508641,421 2.572308,428 1.219572,456 0.132701,465 1.677548,469 0.282044,472 0.744261,485 0.300112,490 0.331115,492 1.958261,503 2.13873,504 1.838044,505 2.10174,532 1.015684,543 0.399366,555 1.757701,561 1.70837,566 1.42866,567 1.803901,619 0.582869,629 1.4031,642 0.520945,651 0.264492,656 2.547149,664 0.879805,667 2.322417,671 1.07834,701 1.96302,728 2.534945,789 0.297544,809 2.234794,821 1.882518,824 1.451148,838 1.380411,845 0.969204,846 2.297258,849 0.636541,866 0.634878,876 1.552781,896 0.707053,897 2.376043,904 1.089817,907 0.515902,908 0.122249,918 1.730901,922 0.381857,925 1.811327,932 0.635986,933 1.78572,936 0.177696,942 1.333943,979 0.963515,992 1.590759,1004 1.223877,1008 1.948851,1014 0.238629,1017 1.680562,1019 0.43315,1034 0.86515,1049 1.803901,1059 0.64549,1069 0.516816}
